# BLASTN 2.13.0+
# Query: homSap_novelZNF_ENSG00000284691
# Database: nr					
# Fields: subject id, ?
# 1000 hits found
gi|1933962284|ref|XM_037745011.1| PREDICTED: Cebus imitator zinc finger protein 787 (ZNF787), transcript variant X4, mRNA
gi|1933962282|ref|XM_017546619.2| PREDICTED: Cebus imitator zinc finger protein 787 (ZNF787), transcript variant X3, mRNA
gi|1933962279|ref|XM_017546618.2| PREDICTED: Cebus imitator zinc finger protein 787 (ZNF787), transcript variant X2, mRNA
gi|1933962276|ref|XM_037745010.1| PREDICTED: Cebus imitator zinc finger protein 787 (ZNF787), transcript variant X1, mRNA
gi|1864460995|ref|XM_035284129.1| PREDICTED: Callithrix jacchus zinc finger protein 787 (ZNF787), transcript variant X6, mRNA
gi|1864460989|ref|XM_035284125.1| PREDICTED: Callithrix jacchus zinc finger protein 787 (ZNF787), transcript variant X1, mRNA
gi|1864460991|ref|XM_035284127.1| PREDICTED: Callithrix jacchus zinc finger protein 787 (ZNF787), transcript variant X4, mRNA
gi|1864460993|ref|XM_035284128.1| PREDICTED: Callithrix jacchus zinc finger protein 787 (ZNF787), transcript variant X5, mRNA
gi|1864020117|ref|XM_008988694.3| PREDICTED: Callithrix jacchus zinc finger protein 787 (ZNF787), transcript variant X3, mRNA
gi|1864020115|ref|XM_017968094.2| PREDICTED: Callithrix jacchus zinc finger protein 787 (ZNF787), transcript variant X2, mRNA
gi|1804412678|ref|XM_032243250.1| PREDICTED: Sapajus apella zinc finger protein 629 (ZNF629), mRNA
